idx,Price
1738,422.2
4943,106.9
2916,271.2
1595,444.7
3214,259.9
99,1355.6
4734,133.5
3403,237.7
4809,130.4
4040,170.3
4915,103.4
191,1225.5
4596,129.1
2672,294.8
2525,354.7
879,644.2
1962,399.3
2704,286.5
2581,331.8
4876,116.0
3631,189.7
4870,116.7
4085,163.4
3626,187.9
1699,429.1
3896,161.9
1837,404.0
3779,164.1
2533,345.7
3536,184.4
3970,167.8
1634,449.2
166,1272.1
2574,333.9
3393,240.5
1024,573.9
1589,447.4
3226,246.8
1272,471.2
3992,163.3
4914,103.7
1174,481.1
3196,280.0
152,1253.4
2615,319.2
4687,134.2
1972,377.9
2765,282.9
4257,134.2
2980,242.8
2859,271.5
1084,537.1
4821,125.4
1360,443.8
3720,167.9
31,1344.2
937,599.8
2330,365.4
1932,413.8
3469,206.1
309,1164.3
2450,339.1
1448,467.6
3109,301.6
495,968.1
205,1187.7
2669,293.9
3353,248.9
3825,165.4
305,1184.0
3788,162.9
3905,157.9
1061,551.0
843,667.9
4267,139.5
4758,136.5
211,1192.3
3711,176.7
679,782.7
565,916.9
2577,333.5
3575,188.9
680,776.7
180,1234.4
2656,292.4
1212,449.5
2312,334.8
4272,142.2
278,1088.1
1108,524.4
1860,415.4
432,952.1
289,1089.5
1027,570.2
535,900.8
3426,232.5
188,1229.2
4015,164.4
3910,155.0
4766,139.1
270,982.3
3493,204.2
4628,133.8
2154,367.5
3691,179.4
111,1356.8
3235,248.2
220,1125.7
627,762.1
1432,477.1
3352,248.7
4094,169.1
790,660.2
3018,258.4
461,974.8
4401,117.7
551,940.3
1833,408.9
2775,272.4
198,1161.9
2585,327.1
402,1048.7
3050,316.7
2133,381.8
4762,140.5
3289,231.8
4865,115.7
4461,114.6
650,791.0
708,749.8
1859,412.6
4854,122.0
1438,474.3
3365,240.0
2609,322.0
314,1146.4
1197,460.7
4473,115.8
113,1336.1
960,619.5
2906,258.9
2254,301.9
1618,444.5
3318,246.2
4998,107.8
4318,118.2
3908,157.3
4791,132.2
3410,228.7
4527,124.8
1807,422.2
3560,188.9
3193,277.5
4028,166.0
2218,330.2
4190,153.7
3012,244.8
2575,333.7
1808,424.4
1321,449.6
2857,271.3
3321,240.7
2267,300.4
3014,233.2
789,662.0
4023,163.6
3100,309.0
3128,287.4
871,643.6
4342,107.7
1323,446.1
73,1339.9
1747,420.9
1417,470.3
1338,462.4
3782,164.2
4092,169.5
4574,123.5
3804,164.7
3247,247.4
2880,256.5
2274,314.9
494,970.3
3126,279.6
2186,351.3
1258,452.4
1164,482.7
3179,288.6
4692,129.9
1489,459.6
4587,132.5
4799,131.7
618,766.3
1741,417.6
2323,355.3
4395,118.2
4501,125.7
4606,129.6
3406,236.4
869,647.9
2714,279.4
1042,558.6
2900,270.2
356,1122.1
1162,486.9
3889,158.5
4785,129.9
1260,454.6
3563,187.3
2458,349.6
3542,180.7
3635,183.9
2029,387.6
3049,313.6
332,1115.7
1292,463.2
2732,278.1
3475,211.3
3740,162.6
3570,187.3
1116,514.3
1844,409.8
3550,182.9
2463,359.7
4663,134.1
4792,133.7
445,939.1
2242,320.4
452,953.4
2802,262.3
4759,136.7
4679,134.3
14,1351.7
2620,318.0
945,621.3
247,970.7
3213,262.6
360,1085.1
4655,130.7
1536,463.6
2685,291.8
1281,471.0
3164,300.4
1743,417.1
4446,112.7
1335,458.4
4883,113.2
2990,232.0
490,955.6
862,654.6
3311,247.8
4370,107.3
1870,416.8
4127,164.4
1616,442.3
506,945.2
2673,291.2
3616,189.0
1937,411.6
1222,454.2
1113,520.5
2316,355.5
4388,114.8
1351,456.3
4671,134.7
433,939.2
2063,387.1
3150,279.2
4437,109.4
3764,169.2
1514,461.3
3158,293.6
3456,209.8
1405,465.9
4150,162.1
1102,519.2
1444,474.1
2236,315.1
4333,102.6
3837,150.1
156,1237.3
2974,253.2
2570,346.1
615,773.6
643,789.6
2944,251.0
1630,447.5
1068,557.2
3880,151.2
3844,152.4
4238,142.2
3078,312.3
330,1112.3
1456,467.4
2642,306.0
2939,257.6
622,743.7
1746,418.7
2321,357.1
3593,192.7
2897,259.8
2792,267.4
1650,450.2
2705,283.6
755,694.0
518,919.0
3862,154.8
32,1330.8
3074,317.6
1157,485.1
744,707.0
1849,413.5
2399,343.6
3647,182.2
2587,321.6
783,670.7
1767,416.3
2503,338.5
229,1111.6
857,644.8
1491,463.0
4862,117.8
408,1032.1
170,1265.4
540,933.5
4981,111.1
2318,355.6
4263,138.3
613,765.4
2447,330.3
1803,418.9
3434,226.9
1161,488.1
2057,387.1
2361,360.6
1590,446.3
4264,137.9
1451,466.4
2195,330.2
564,912.2
3567,188.1
4246,137.4
2282,316.6
1739,418.6
2700,288.5
1397,471.1
4927,102.2
3471,213.8
4404,116.4
2389,340.7
2480,348.6
3958,163.4
1172,481.2
3405,236.0
325,1107.1
1051,558.8
2942,251.7
3290,236.3
2881,257.5
3176,288.3
3666,180.7
1196,460.3
620,763.5
1370,449.1
2955,243.1
1189,469.4
328,1098.8
648,798.6
897,637.1
3622,189.3
1123,505.3
1886,406.1
4727,131.6
1818,413.8
4444,109.9
1912,404.4
1436,474.7
3308,252.8
2145,375.4
1541,459.8
1505,466.8
1023,576.5
1965,382.5
2387,335.1
1598,452.5
3950,156.6
4953,112.4
809,634.1
2846,269.1
978,589.3
3350,250.8
2686,292.5
2749,267.9
2487,345.6
4281,133.3
3481,210.9
1878,409.0
3568,186.4
4976,113.6
174,1225.2
1550,450.5
4140,163.4
2067,380.9
4460,113.7
217,1144.5
3909,157.7
3716,170.7
690,747.6
3879,151.6
4022,163.6
3684,182.2
1106,527.7
3774,167.2
1891,405.6
3114,293.4
611,794.0
4003,167.9
3707,179.4
576,889.1
4224,146.7
4434,110.3
1180,470.4
888,650.0
4657,132.8
2319,353.4
2659,289.0
817,657.4
3273,238.8
4482,119.6
208,1171.2
293,1112.4
1119,512.7
2210,326.4
4210,144.3
1264,464.8
990,579.7
4196,149.6
4278,133.6
353,1095.1
1924,408.3
4886,110.5
3038,321.2
4244,135.3
3044,317.7
1228,463.6
259,1023.9
4796,131.0
4538,119.0
4738,138.0
1765,407.6
3944,154.3
52,1407.7
4410,117.2
2276,301.0
2710,280.4
2405,337.6
4438,108.6
3119,290.1
1033,559.0
1097,523.6
543,952.4
1046,559.7
3492,203.9
4586,133.9
30,1332.8
725,731.1
3022,298.1
2094,378.6
3898,160.1
1426,469.8
2757,279.1
436,964.0
2977,249.2
912,640.6
4221,145.3
4163,156.8
4511,124.1
3326,236.0
2284,317.8
1877,408.4
1238,467.9
903,650.8
1769,416.8
4523,123.3
4800,129.3
507,937.9
3858,152.7
183,1275.1
2543,348.4
2131,379.2
321,1119.5
3633,185.7
1507,461.1
1755,415.0
2512,347.2
2339,357.6
1835,403.1
4133,166.2
4436,109.3
1146,495.5
3076,318.1
44,1341.0
3960,163.4
2034,387.3
4528,124.2
1378,446.2
1832,408.1
3008,249.0
413,1019.0
2432,332.0
1407,464.7
2437,333.8
801,630.9
1288,469.0
3965,165.9
2438,329.7
1545,456.0
2314,344.9
256,1042.7
1789,414.0
1684,438.8
1151,489.6
2298,321.4
647,805.0
4980,112.1
1697,431.0
1876,409.1
4845,121.7
1315,455.2
1995,390.0
1961,404.8
2476,351.7
4562,119.8
1350,457.1
4483,118.9
112,1358.8
3129,294.2
263,1037.7
1393,464.4
1873,412.5
1186,466.9
2348,362.9
56,1393.6
1309,453.4
695,756.8
2107,387.0
1721,435.3
1782,419.9
1732,423.6
319,1129.3
2459,353.8
682,769.8
2311,338.4
3209,269.0
4213,145.3
3503,198.7
4605,130.2
286,1084.2
3220,252.2
4075,165.3
2922,269.1
1714,431.5
4375,111.2
4009,165.1
1600,453.8
2080,376.1
736,701.5
1729,427.6
336,1093.2
3055,327.0
2767,279.4
2823,272.0
4403,116.8
1071,547.3
2287,322.5
4114,171.0
2288,321.0
1964,387.0
4112,170.4
3920,159.9
3362,241.5
1488,460.2
498,973.8
4343,107.7
4607,129.6
3571,187.4
4155,158.8
2917,268.6
3678,178.2
2127,380.3
2153,369.8
2275,306.1
2317,356.1
1022,578.8
2555,340.7
4885,112.6
4629,132.3
4614,129.8
2011,391.0
665,785.4
3927,157.8
2634,309.6
1894,404.2
3250,237.7
1017,586.8
557,936.6
2395,341.4
1207,457.9
2988,225.2
2954,246.5
3660,178.2
1510,459.2
3603,191.8
245,984.4
1163,485.1
2653,296.4
266,980.2
4273,141.8
1114,520.5
63,1381.0
2588,320.6
3048,313.9
2753,273.9
3007,254.5
4098,164.3
3968,167.0
4451,111.5
2407,335.7
3282,234.8
2404,341.5
1237,462.3
103,1347.3
4543,121.2
272,994.3
508,944.5
2223,330.2
4932,98.2
2492,341.6
865,653.5
4010,166.1
908,650.5
2111,375.0
3891,160.1
1627,439.5
4757,134.0
1522,452.9
835,672.2
358,1111.8
138,1306.4
299,1140.8
1556,449.3
1003,577.5
382,1100.8
941,609.5
4811,128.4
4848,121.4
761,685.6
4197,146.8
2763,282.3
4575,125.0
2083,373.3
2194,334.8
898,640.0
3994,165.6
1992,393.1
1402,466.4
2104,387.7
3780,164.8
4385,112.7
2951,249.4
1512,461.2
1188,470.1
2985,234.9
3103,309.6
3871,154.9
3433,225.4
108,1350.9
3159,292.4
2305,332.4
2299,311.5
58,1403.3
76,1294.0
796,660.2
368,1108.2
4904,107.2
785,665.7
2592,325.8
3259,245.9
3375,241.3
4939,104.1
3529,186.4
1897,403.5
2333,359.5
121,1348.3
1839,403.7
3749,163.9
3638,181.9
910,658.9
124,1317.9
1943,418.1
1586,446.2
1257,455.1
3437,223.8
4104,167.6
3379,233.2
1178,470.4
2715,275.3
4553,115.5
2331,361.2
2100,378.6
442,953.4
2172,362.8
2867,254.6
925,636.0
2328,368.9
2142,373.1
4769,139.7
1411,467.1
4072,164.3
3269,239.3
1509,460.3
1227,461.5
4290,134.4
2351,366.2
3508,198.1
2146,379.8
3276,235.4
324,1106.4
3075,318.7
4233,138.3
1983,376.1
4462,117.3
4352,110.5
1498,464.2
1502,466.2
1006,582.6
2370,354.3
4179,151.2
4449,113.2
1467,466.3
1225,450.1
1971,377.7
2264,303.2
4066,162.6
1216,453.1
3971,167.2
3494,200.9
420,980.3
3418,235.3
6,1310.5
932,613.4
1691,433.4
439,975.0
1313,451.6
678,786.2
2252,304.0
4609,129.3
4700,131.3
3574,188.3
4632,132.2
2119,376.8
2547,351.4
4960,115.4
4032,167.8
1888,400.6
4243,137.5
3945,154.3
3859,154.0
194,1203.6
1474,461.9
2138,387.6
1211,450.1
3322,236.9
1657,456.3
2696,295.0
3015,227.7
4673,133.9
2812,258.7
4770,137.8
4323,117.6
1130,507.0
1461,463.3
276,1084.2
4225,145.7
4717,128.5
2602,323.8
1302,458.4
3727,165.4
222,1121.0
3545,182.1
1919,415.4
573,878.6
1236,463.1
3540,181.3
2640,306.2
1334,455.5
3580,192.1
418,1006.0
2021,389.2
1104,527.1
257,1066.1
295,1143.0
2357,367.4
386,1099.2
4846,122.2
4934,99.2
2228,329.9
2244,319.5
4334,102.8
3634,184.5
4347,111.5
4383,111.7
1563,447.1
4830,125.5
1400,467.0
712,748.3
2876,256.8
2526,350.9
209,1175.3
3938,159.2
1289,464.5
449,965.5
4086,162.0
4719,129.6
1820,415.6
958,621.7
1793,411.6
2042,395.4
654,805.7
3455,210.3
4675,135.5
3184,284.0
1760,407.4
4733,133.5
3555,188.2
2110,377.5
411,1024.1
1774,417.1
2497,339.1
2648,297.1
2940,255.9
2622,315.3
4310,123.1
4773,134.6
3698,180.6
2266,295.5
2662,289.9
3554,188.2
3814,167.4
2422,332.7
3565,187.4
430,950.7
4478,115.5
2022,387.9
1366,451.7
3107,304.8
2847,273.8
1176,472.8
3347,251.8
1476,462.4
3148,286.9
4229,145.2
102,1332.0
3435,226.8
3000,246.8
1263,462.2
2877,253.8
3134,294.2
2367,354.6
4002,166.4
3705,178.6
3295,231.7
3167,298.2
3828,161.8
1643,452.0
4504,125.2
0,1282.7
1580,450.7
4421,115.4
4677,136.6
1356,453.7
3509,197.3
4157,160.1
2231,322.2
2092,375.4
2215,329.9
396,1055.7
4840,123.3
1064,559.9
3188,285.6
4368,108.3
818,672.4
1812,422.2
3299,235.2
1552,450.7
3116,293.5
816,652.5
1572,449.0
4841,121.6
1800,419.9
4286,136.7
381,1095.4
4258,134.9
4348,111.4
4078,162.2
3499,200.3
2307,339.4
1780,425.3
2722,277.4
3659,179.4
2329,367.3
864,654.2
4089,165.0
3544,184.3
554,912.9
1159,487.4
1213,447.0
2024,386.5
3914,155.0
48,1356.9
4958,116.5
700,745.8
652,790.8
4259,133.9
3064,334.1
3307,252.9
748,700.7
1455,470.5
4194,148.1
4573,124.1
4688,133.9
866,652.9
752,703.3
1644,450.8
92,1338.8
2820,273.0
3097,304.0
4982,110.7
4869,116.2
1490,457.5
3084,311.4
2174,365.6
729,727.6
3867,152.1
3948,156.1
4118,169.1
1936,408.8
1745,422.8
2481,349.6
3274,239.5
3648,183.4
1110,523.6
3333,237.9
4209,146.1
4470,115.2
4510,125.1
346,1105.8
1185,464.8
4001,166.5
1515,458.9
4668,132.7
578,893.9
75,1301.2
1429,479.6
3586,191.6
4429,113.2
3921,157.3
4951,113.7
1846,407.2
131,1290.0
178,1243.3
2895,259.2
4650,129.7
3043,314.9
2518,355.4
1842,408.3
2095,380.1
2534,346.5
2369,354.0
604,820.3
2623,316.2
25,1381.8
658,802.8
2036,384.6
3313,249.7
2181,365.5
173,1234.0
1611,439.6
437,966.6
331,1118.4
3096,302.9
1454,470.9
342,1110.5
3194,275.1
3027,314.2
1088,527.9
479,940.8
727,731.9
3778,168.1
976,597.3
2591,319.7
4346,111.2
1928,417.1
1468,466.8
1224,449.9
4283,139.1
1952,417.6
4829,126.0
3665,181.3
1892,401.6
1299,457.9
2986,228.8
4901,104.8
660,816.3
3964,164.8
2925,267.3
2780,272.6
3989,162.3
3822,163.8
2187,348.3
3047,317.1
267,1006.2
2699,289.1
4317,120.3
2201,313.7
3591,195.7
3930,156.8
3718,170.8
3187,285.5
1278,473.1
4639,133.8
3066,334.6
2746,263.8
1621,440.2
4102,168.1
4149,162.3
1896,403.0
3919,159.5
3010,255.8
2827,264.7
67,1315.3
2576,335.9
2123,377.3
221,1117.7
333,1113.9
1978,381.4
4929,102.2
3785,161.7
820,675.9
1226,458.3
3897,161.7
2144,378.7
4277,133.7
4456,114.1
4476,117.2
4299,121.6
1143,495.7
397,1035.0
2902,266.2
4349,111.5
2755,279.2
1398,470.9
1659,454.7
979,592.3
1298,460.3
2596,322.3
82,1327.8
3091,307.5
4900,106.3
3734,166.4
3817,167.1
2462,358.8
423,969.0
4338,106.1
1904,409.1
4537,120.3
4556,115.7
3098,307.9
1565,447.2
3351,249.6
839,672.6
500,972.7
141,1297.7
1377,442.5
3693,181.2
4615,131.2
1138,503.1
3841,149.6
1787,418.0
2750,273.7
550,938.8
3095,305.6
2019,384.5
948,614.1
3781,165.8
532,939.4
1829,413.8
4624,133.3
4417,116.0
3866,150.4
1602,452.4
639,785.8
4831,123.8
967,605.4
4236,141.2
4882,113.7
1683,442.5
4469,115.7
2892,256.4
155,1239.2
2483,350.6
2834,270.3
1089,532.4
2651,296.2
4239,139.7
288,1083.1
930,620.0
2531,344.2
2259,314.8
4109,166.6
2364,359.3
4305,124.9
942,618.5
4660,135.5
4661,135.1
1698,430.9
4707,128.5
2952,249.6
2610,325.5
2807,257.0
985,590.6
3292,234.9
2519,357.0
2221,326.8
4776,129.2
981,593.3
2488,344.0
2426,324.1
3928,159.3
3386,237.1
3523,188.0
4893,109.0
1457,467.3
1395,468.8
264,1029.7
2650,295.3
929,617.0
3340,233.7
2688,296.1
246,959.4
3585,192.1
1758,409.4
4864,117.5
4576,125.1
923,635.8
2341,352.1
268,1023.5
669,789.3
4897,107.3
1910,406.9
3853,153.7
1152,483.2
4816,125.7
3599,192.5
4240,138.8
3872,155.0
2471,342.5
2978,243.0
1915,412.9
612,773.0
2402,340.8
3526,187.7
1898,407.9
1649,448.9
3271,235.9
258,1029.6
847,678.4
4250,141.8
1233,464.4
1127,509.2
1967,382.7
558,925.8
4328,108.5
484,921.9
1320,448.1
2416,337.9
7,1307.6
3275,238.8
3185,282.9
1450,465.4
3975,167.9
1814,411.5
773,655.7
1011,585.9
4374,110.0
2614,321.6
1991,396.7
1277,468.2
1783,416.4
3101,306.9
446,953.7
880,655.9
4458,114.4
781,663.9
1749,418.5
3384,237.6
4880,116.0
883,653.7
3618,189.7
1091,535.5
2934,265.6
531,925.0
4017,161.8
3320,243.3
4833,123.4
1727,430.2
610,801.3
570,883.7
3685,182.1
3024,314.5
343,1114.6
3612,186.5
3135,295.5
434,927.7
1903,409.8
3799,166.9
3227,246.3
2069,378.6
1537,461.9
4498,123.0
2342,352.3
1517,461.5
965,613.7
4405,116.1
528,913.0
176,1256.6
3478,207.7
3990,162.4
4296,121.5
572,896.3
4321,117.1
3504,198.7
4681,136.3
3207,273.9
2842,271.8
2208,321.0
2561,344.7
2751,273.3
383,1101.9
852,665.4
1880,409.8
370,1115.8
2374,342.9
4322,118.6
1105,528.2
2567,344.7
3941,156.8
1336,461.9
2189,343.9
4593,130.9
3836,151.2
3323,237.0
4983,111.1
4847,122.4
1171,480.2
2589,319.2
4894,107.7
1422,468.9
2337,359.5
2647,298.5
4154,161.8
1464,465.7
874,642.5
2380,332.2
4339,107.8
1251,469.0
2344,360.5
840,667.7
3065,334.0
581,869.6
204,1181.4
1641,450.3
2014,380.6
905,640.4
631,759.6
3089,307.6
1974,379.1
162,1216.1
3168,294.1
2860,265.2
4494,123.3
617,760.4
4063,165.0
1431,478.7
547,952.3
4442,107.3
4545,122.3
4222,146.4
3887,158.0
4612,127.4
2473,350.1
4060,167.8
1861,416.4
640,789.7
3679,179.7
637,784.1
3513,192.4
4909,106.3
2096,382.3
2784,269.8
3071,322.1
3670,178.0
2837,270.6
921,646.3
546,954.3
3662,179.0
1900,408.9
2028,387.9
2301,316.6
1885,412.4
1642,451.7
3505,198.1
4808,129.4
2097,377.6
4356,108.8
3558,187.9
4751,129.4
4966,117.9
836,673.3
601,833.1
2184,356.5
3860,154.5
