idx,Price
3331,236.0
4306,122.5
1582,447.6
4265,135.4
2671,293.9
2721,276.9
1070,554.0
1775,422.1
4807,130.4
1283,475.5
3046,322.0
4752,129.2
1836,403.8
4241,138.6
1019,582.8
3364,239.6
1326,444.3
475,921.1
4720,130.2
1651,451.9
4921,102.8
4284,139.2
3728,167.2
4884,112.8
3361,245.7
1373,447.6
739,702.3
3614,185.3
2436,333.0
867,650.2
1140,503.2
997,587.4
1337,460.6
541,951.2
1099,528.6
1132,506.1
4059,166.9
2843,273.5
2258,312.4
3982,164.9
59,1394.4
2879,257.6
1938,410.3
2572,342.0
4935,99.3
1078,549.7
2945,252.2
3123,282.2
2484,346.0
940,598.5
1080,544.0
187,1228.1
2630,307.8
2085,377.9
2249,314.6
4889,110.3
2023,385.9
2678,287.1
4043,165.8
4479,114.9
226,1133.8
3959,162.7
1929,413.8
4656,132.7
4888,111.2
1404,467.1
2179,364.2
697,751.0
1124,504.9
2997,240.1
2915,271.1
1778,419.9
3803,167.9
1037,559.5
4174,151.8
2256,310.2
313,1157.3
2281,311.5
1416,467.7
1036,557.1
2159,373.6
4162,158.1
1754,415.5
4782,127.9
2809,261.0
2694,297.1
3203,275.4
3399,244.7
3427,231.7
1506,461.5
1923,413.9
448,955.3
2439,331.9
4722,131.1
4968,115.7
3077,315.6
361,1086.5
2183,359.4
1134,505.2
3875,153.2
2155,366.6
1830,411.8
1053,562.1
22,1324.0
2066,383.1
1653,451.4
2583,329.8
3206,270.1
3017,248.2
4031,166.7
2325,365.3
460,971.7
1067,554.8
87,1281.4
1430,481.6
2643,301.7
282,1101.2
462,955.4
212,1186.9
2495,338.0
1368,453.0
234,1072.3
4490,122.3
597,833.3
4419,116.2
2250,311.9
4026,165.4
2283,318.6
662,811.8
4962,116.7
2285,316.8
4715,129.6
3189,285.4
2499,338.1
3428,226.6
779,664.8
3372,248.0
3422,235.8
4289,136.7
3192,275.6
4834,125.7
685,759.5
3165,301.6
2743,266.2
4457,114.4
2171,367.7
2663,292.7
1850,413.3
487,950.7
1688,440.0
2230,324.1
3260,246.6
2320,355.9
782,667.0
521,929.0
522,930.9
2833,272.1
3947,155.7
2398,341.1
2207,315.4
3473,210.9
3548,181.4
3732,166.8
2818,271.1
1511,460.7
1882,410.2
651,795.3
3937,157.9
3085,314.6
369,1119.3
3270,236.3
118,1328.4
3316,247.4
3676,176.5
2216,331.8
3786,162.1
1613,444.8
3166,301.2
962,616.2
2510,343.7
3543,182.6
2819,271.9
3441,219.8
3986,163.3
2415,338.7
4653,130.8
4235,140.3
2185,358.1
2817,270.0
2037,388.6
4260,132.9
772,663.8
1284,476.1
4602,128.7
4745,135.3
1414,470.7
1234,465.4
2794,266.8
435,956.0
1674,444.6
365,1126.7
4153,161.4
231,1085.9
4266,137.0
4036,169.6
4398,118.4
407,1028.3
2090,370.9
86,1301.8
844,672.2
1031,560.9
2627,305.2
3197,281.2
3262,245.8
3225,246.9
2654,294.9
855,652.1
78,1302.8
2247,306.0
4569,121.2
3652,181.1
2908,260.1
2905,256.1
2279,304.6
2594,326.6
4408,119.3
3865,149.0
3424,236.6
2176,365.1
424,957.0
392,1069.9
4725,130.3
3411,232.5
104,1332.0
2968,255.9
3132,291.6
1948,420.8
1459,465.9
3253,244.5
3127,286.6
2702,286.6
4788,131.8
1587,443.7
3655,181.2
1731,426.6
4763,140.2
4908,105.5
4212,143.0
1791,413.5
2355,365.0
1940,415.0
702,726.0
2442,329.1
2810,260.8
496,967.0
464,950.8
2683,294.8
4332,102.4
172,1252.3
4567,118.0
4795,130.3
2540,348.7
3258,245.8
3784,162.1
2260,312.5
2112,376.2
900,653.6
1446,469.9
3760,166.0
741,706.6
2293,323.1
2452,337.4
3480,208.6
4073,164.0
1206,457.1
509,951.9
4517,121.2
2894,257.9
3309,253.3
1549,449.0
3263,244.0
2202,312.5
2566,343.9
4858,120.0
2044,396.6
767,684.0
4871,115.1
3733,165.5
421,985.5
123,1326.9
4161,158.8
3624,187.8
819,673.6
1403,463.9
1382,449.9
2148,379.5
1575,442.8
1638,441.2
1795,414.9
4814,125.7
399,1052.0
2310,339.9
882,655.3
4972,114.2
2893,256.1
1352,454.8
3040,310.5
4549,119.4
2130,379.0
982,591.7
456,982.4
3527,188.0
1079,551.1
1950,414.3
4313,122.0
689,753.2
2429,328.0
641,795.7
2392,344.3
1953,418.1
4620,133.4
4242,136.3
3431,224.3
3524,187.0
4765,138.3
2927,268.0
1884,416.3
389,1080.5
2494,340.5
3113,296.7
2887,262.6
845,678.5
542,960.3
91,1330.3
4916,99.8
1979,375.2
3463,208.4
4077,163.7
4193,150.9
2529,345.1
1676,446.2
1048,560.0
1960,406.5
2530,344.3
2778,271.4
237,1069.9
2962,245.4
3484,210.7
1133,505.6
1805,418.9
4652,131.7
163,1243.8
3488,206.3
4708,127.8
3339,235.0
4111,168.5
3519,187.8
3630,189.6
3934,155.2
1811,423.9
3106,304.8
3145,287.2
1428,482.0
3609,186.7
3357,244.1
3392,235.5
4459,114.7
4648,130.6
4600,127.1
1452,468.6
593,847.0
41,1322.2
560,916.7
2932,264.4
4376,109.6
243,994.8
1339,459.1
2776,271.9
2957,249.3
3794,166.3
1442,472.5
261,1018.9
4997,108.0
1689,436.1
1725,430.8
4056,165.4
834,671.0
1866,416.3
2496,339.6
2010,392.8
340,1092.2
2984,238.9
1601,450.2
4837,123.8
4693,130.5
480,939.0
4392,115.8
3895,161.2
3595,192.9
4637,132.6
3686,183.2
3985,163.2
1766,410.5
4472,115.4
2453,340.8
2873,251.3
3810,164.9
4011,166.1
4676,136.3
3955,158.7
1271,470.9
4942,105.6
4500,124.9
4008,166.1
4141,164.9
347,1108.7
4116,169.0
4622,132.3
2562,348.2
4589,132.6
1423,472.8
656,810.3
2102,383.6
632,757.1
4961,115.4
2493,340.6
2665,296.7
3605,190.1
3658,180.2
3303,250.5
4996,107.8
3708,179.2
2500,334.8
1465,463.9
2829,266.7
115,1289.5
1821,417.5
1494,467.8
2401,339.9
1232,462.4
2661,291.3
3833,154.1
4572,122.8
1153,483.1
4938,104.3
57,1399.1
4200,147.4
4287,133.6
4944,107.8
1735,420.7
2196,328.3
3755,164.2
2475,352.8
2564,349.4
3154,297.3
4920,102.6
3651,180.7
707,747.5
4279,135.3
1093,532.5
3557,187.4
1376,442.5
4912,105.2
72,1342.8
1922,411.5
3169,292.8
1764,407.2
743,710.8
2874,255.4
1005,582.5
2668,292.9
1190,466.0
3881,153.2
2601,320.1
1125,505.4
1241,472.4
2845,272.3
4129,162.6
3438,224.3
998,586.8
3382,237.5
2684,294.2
1577,445.8
4789,132.6
1826,414.2
3288,232.2
4988,109.1
3532,182.5
440,970.4
4950,112.5
1100,528.6
4005,167.2
3954,155.8
649,802.0
1546,453.1
3534,181.9
4964,117.9
3182,284.2
4666,134.7
630,750.1
672,784.2
1249,470.3
482,903.7
1584,443.2
3912,155.4
4626,133.6
3034,321.7
1462,461.8
3924,156.7
3617,189.5
2578,335.7
3796,165.3
49,1361.0
4288,134.6
3268,238.3
858,638.3
1072,547.1
719,742.8
3153,292.9
2631,308.2
4872,114.5
1660,446.1
1656,453.7
2425,328.7
3520,187.5
4228,146.8
4973,115.2
3305,250.1
4475,116.0
4506,125.1
4750,130.6
4125,162.8
2606,326.8
1385,448.1
3830,162.6
1399,469.4
1195,460.7
1408,463.0
3819,167.8
1798,421.3
1475,463.1
3650,181.9
35,1301.9
3537,184.1
2345,359.1
3173,291.2
2359,361.2
2206,314.9
4182,149.8
1286,473.8
349,1118.9
2137,390.4
2691,296.0
4706,126.6
3121,288.7
1681,447.2
4016,164.0
1443,474.2
3483,209.8
1671,431.9
2949,257.1
1179,468.5
2798,264.5
1692,435.1
3869,153.1
372,1110.7
3606,189.7
1916,412.4
1357,449.4
1825,414.6
786,666.6
469,938.2
140,1294.6
788,662.3
323,1100.7
50,1379.3
714,757.0
4487,122.6
2840,272.0
2446,326.1
4812,128.9
4418,116.0
4595,129.2
3011,251.8
2666,295.1
406,1034.2
3355,245.3
1004,578.4
3001,245.6
890,649.2
2411,341.9
2545,352.6
4038,172.7
2390,344.7
3935,154.6
42,1328.0
2830,270.0
3870,155.2
303,1184.1
4512,123.5
3742,162.8
664,789.6
1177,470.4
2676,288.9
1947,418.2
2501,332.6
1473,461.8
3479,207.1
3516,189.8
2132,382.8
1026,570.3
961,617.5
2889,263.9
3130,294.0
2009,391.9
2149,371.3
3319,245.7
2338,358.0
3883,154.7
304,1186.8
1440,473.3
1496,464.6
2652,295.3
2875,258.7
916,660.5
4181,149.6
3717,171.2
2772,277.9
1624,438.0
3832,158.0
821,670.6
3296,231.7
1354,454.9
4746,135.8
850,668.9
1000,584.5
4577,125.5
18,1357.2
1637,442.7
1667,440.9
493,965.7
1347,457.6
4784,127.9
4604,130.3
3610,186.6
3477,209.6
687,754.9
3726,164.6
1608,447.6
4613,128.6
3398,242.4
1009,581.7
2408,339.7
1092,535.6
1327,447.6
1677,445.3
1999,392.5
1310,454.2
3254,243.0
1987,385.2
4315,121.4
344,1119.1
4432,112.8
986,589.7
3846,150.9
3802,168.8
4311,122.2
3997,165.9
4597,129.9
3026,311.1
1142,495.9
2358,363.2
1198,459.1
85,1294.3
1518,461.8
516,923.9
1381,447.6
2716,277.7
3080,309.3
1014,581.8
128,1300.8
1364,447.8
3789,162.4
4345,110.4
891,650.0
2793,266.5
4207,145.7
1359,444.1
307,1177.6
1661,447.3
2431,334.9
3929,157.4
1317,453.4
4302,123.3
2474,350.9
2542,348.8
1246,460.8
1208,458.8
216,1152.6
4291,134.5
3058,336.8
1239,466.5
2289,321.6
2740,267.2
275,1042.6
489,972.3
1035,557.5
1229,465.6
4584,133.5
1008,582.3
4052,169.2
3566,189.2
3894,159.1
2532,347.1
4168,151.0
1058,556.6
2166,376.2
4790,131.5
281,1098.1
3692,180.2
1316,454.2
4977,113.7
968,607.6
3957,160.9
3915,157.5
3162,296.1
3515,191.5
619,761.8
3230,246.8
1742,418.3
1390,452.5
4618,132.8
1847,410.1
1579,450.5
1655,449.8
2352,361.6
2212,328.7
2020,388.3
4971,115.1
1956,419.3
1307,454.2
2003,384.2
4454,113.8
575,898.0
4084,161.3
4201,147.4
4435,109.1
1706,438.0
4082,159.2
3466,206.6
1280,471.9
861,643.4
4144,165.9
1801,417.7
1628,443.6
1993,392.9
2639,309.6
269,973.9
629,750.3
3081,307.8
2334,358.4
2966,258.9
300,1139.8
459,976.8
1447,467.1
1472,461.9
2046,393.9
4227,145.8
3759,166.0
2113,375.4
27,1360.2
3834,150.7
4521,122.9
837,673.0
3821,164.1
2008,392.5
4906,106.4
503,955.4
4965,117.1
4303,123.8
380,1093.5
1851,414.6
1525,459.4
2365,358.4
3312,250.2
3052,321.7
2884,263.0
2340,355.1
374,1109.5
3256,247.1
2381,330.8
4308,123.8
939,602.7
3845,151.6
4351,111.1
2799,258.4
2147,378.9
4271,140.4
4539,119.2
4215,144.3
2068,381.0
529,920.2
3725,163.7
636,790.9
1269,461.5
185,1272.3
3813,167.1
4686,133.5
3450,213.0
1797,418.2
2979,248.1
1441,474.9
3423,234.7
4873,114.1
1535,463.1
3439,224.6
1273,474.8
2467,346.8
607,830.2
3792,166.1
1712,441.3
2199,328.0
955,606.8
2579,331.4
3892,160.5
4424,113.8
4695,129.9
3681,179.1
403,1042.9
2071,382.9
4754,128.3
1977,381.0
158,1241.9
1748,420.1
2909,258.1
4204,147.6
902,655.8
352,1108.1
1230,465.0
4669,133.1
2140,380.4
444,932.7
4947,108.7
754,692.8
1737,422.9
2971,244.6
4978,113.4
2920,264.9
311,1166.4
548,942.3
4047,168.4
4760,137.0
1989,397.1
306,1174.8
2335,355.7
694,753.9
2356,366.6
1927,413.7
684,768.9
749,694.6
4879,115.5
1266,460.8
4071,162.8
3525,187.0
4422,114.7
3979,166.8
3083,308.6
3061,334.8
3025,309.4
970,601.3
13,1344.1
873,645.0
808,643.6
3198,279.6
514,945.6
4471,115.4
409,1022.8
3404,237.3
4685,134.1
207,1150.1
3787,162.7
458,973.1
3467,206.7
2430,332.7
3653,180.8
110,1360.0
3741,163.1
4039,170.8
1883,416.1
1713,435.4
4044,166.1
3413,235.1
552,936.6
1439,474.2
2270,311.5
3144,286.8
2821,272.1
4780,127.5
1925,407.4
634,790.5
4804,123.5
316,1133.8
4216,141.5
4698,130.6
1328,446.1
427,970.8
3370,245.0
105,1354.6
3041,314.9
142,1286.8
2169,370.5
4135,163.4
89,1284.4
2918,266.1
3237,249.3
2241,317.0
3174,290.3
3408,233.5
2163,373.0
2636,306.9
1949,420.4
1768,417.8
3279,235.8
2272,311.4
1,1268.4
4372,108.9
4956,115.0
1951,415.1
4093,168.9
4295,122.0
2720,277.9
3482,210.0
1109,524.4
3807,164.4
591,847.2
1695,435.9
4739,136.3
2936,257.9
4203,148.9
3407,233.8
1576,441.4
3949,156.2
213,1183.0
778,657.4
1415,471.5
3754,164.5
2043,396.5
2848,274.8
4536,120.1
3501,201.4
3808,165.7
1567,446.0
165,1248.5
4713,129.3
4353,110.4
4925,101.2
1343,458.2
2013,381.4
273,957.3
71,1349.0
3882,153.9
1087,530.9
394,1064.2
583,862.9
1367,453.0
4986,109.9
4083,161.7
2548,350.6
1013,581.4
4896,107.7
3003,241.9
4787,131.9
3995,165.1
3528,186.1
1763,404.2
1875,412.0
1259,453.5
4529,121.9
2253,304.1
2781,269.1
3588,194.3
526,903.7
4103,167.1
2946,252.2
377,1120.0
1559,450.2
3815,166.4
1963,396.8
4731,133.5
348,1117.4
2434,330.1
2246,307.6
4165,155.1
1709,439.0
1050,558.8
590,844.1
519,933.6
4534,118.6
4122,162.7
2477,348.6
1083,539.8
4445,110.9
4777,128.9
4508,126.1
1294,465.0
1809,425.1
791,665.8
792,662.1
4113,170.6
1855,416.7
4756,130.6
1980,376.6
3233,248.2
3903,156.8
3381,234.4
3328,236.1
1530,457.5
1410,464.4
4293,128.8
4647,131.3
83,1299.5
868,651.6
2350,364.9
20,1331.1
3973,167.8
2795,265.9
4571,123.0
1562,449.1
3093,307.4
3155,296.7
973,600.2
1710,440.3
3201,274.1
3976,168.9
4818,124.1
1098,528.6
4160,159.7
2844,271.0
886,648.9
4930,102.1
3674,179.5
4579,130.7
3783,162.8
4400,118.7
515,919.8
4619,132.7
737,697.3
1453,470.6
3966,164.9
4699,132.0
2506,335.1
2994,246.4
2126,380.5
2926,267.9
4855,121.4
906,644.8
4198,145.5
1030,561.9
2507,335.1
2428,327.7
947,615.9
3801,168.9
4062,167.9
715,755.0
4050,169.8
686,759.5
703,721.0
3341,238.1
2353,358.7
2257,312.6
3826,165.4
473,906.0
21,1320.4
2752,275.1
885,648.9
2448,331.6
917,661.5
3752,165.6
4588,131.8
2239,319.3
3839,147.8
3395,242.3
1265,462.1
483,919.2
4336,103.7
2963,247.5
1219,448.9
277,1092.8
988,581.5
2084,377.5
1245,461.5
2382,329.1
571,889.0
1435,472.0
993,586.5
4270,143.0
3443,219.8
585,843.4
3654,181.7
2514,341.8
1349,457.3
1007,581.5
674,765.0
2412,338.1
2903,265.5
447,946.8
3667,179.5
3753,166.9
3699,180.5
359,1094.6
2064,387.8
4448,113.1
3805,164.4
1690,435.5
4325,116.1
1548,450.1
1247,464.9
1985,378.5
294,1120.7
1547,452.4
2012,386.5
588,846.4
3329,236.6
2403,342.0
2129,373.7
4387,114.4
2410,343.5
2719,276.8
425,957.6
2582,329.9
1054,562.9
3961,162.9
4561,118.9
556,931.6
4357,107.5
3933,154.3
4711,128.2
2469,344.8
4709,127.0
355,1115.5
1193,461.7
1716,432.8
3416,237.3
2604,326.2
4128,164.0
2828,263.5
1704,435.7
2863,265.3
2618,322.0
2400,338.7
2139,381.2
3239,251.2
2383,332.9
3218,255.3
3739,161.8
1285,474.6
4755,130.5
3835,150.2
4467,120.4
2087,374.4
1889,394.5
4781,126.3
1591,447.7
1346,457.6
4430,113.0
2162,370.0
2396,340.1
3639,180.6
2271,312.7
4489,121.7
3111,297.5
1137,502.2
4963,118.4
972,598.4
795,662.4
3020,224.8
1711,440.7
3387,236.1
36,1281.4
453,954.9
913,648.0
4076,163.4
1199,459.3
1274,468.8
2375,342.0
37,1297.8
974,596.9
3195,278.2
983,586.3
3899,159.9
4064,164.2
1418,472.8
3332,240.2
1560,447.2
39,1313.7
1486,463.7
3878,150.3
169,1279.6
1355,456.5
2785,269.2
3628,187.6
4747,133.7
3999,165.8
2682,296.8
4703,127.4
4020,163.4
1640,441.4
1290,462.3
1380,446.3
1933,413.8
579,893.3
4219,143.8
3160,291.7
2030,386.9
892,651.7
3946,154.6
780,666.4
159,1230.1
2,1282.2
2263,298.9
3216,258.7
2109,381.9
849,673.1
2737,273.7
2466,348.8
3646,180.6
1596,447.7
1776,422.9
1913,406.5
1043,559.7
4712,129.2
1544,456.4
2736,272.5
3702,180.4
4616,131.9
53,1418.8
1796,418.3
1911,405.2
2306,340.1
2553,344.7
2800,261.5
4081,160.1
4126,164.8
824,668.5
4732,133.3
3178,290.5
3401,243.0
1389,445.6
3564,187.2
4903,106.1
884,645.5
3800,167.7
1607,450.6
1594,445.8
771,663.8
2611,322.0
3849,152.9
2273,315.2
1868,416.1
1085,536.5
10,1318.5
3607,189.2
1325,446.2
3390,234.8
1463,463.1
806,633.8
4603,130.8
3980,164.0
4541,118.8
2108,382.8
4234,140.6
4955,113.3
2234,318.1
3211,266.3
963,620.2
3415,239.0
4853,122.5
398,1047.3
2632,308.1
4850,121.8
2996,242.0
704,728.6
431,957.9
292,1072.1
4866,114.9
145,1275.5
4145,165.8
2033,383.6
4205,147.5
1165,482.0
3500,201.5
2050,379.4
2624,313.8
4377,109.0
339,1097.6
3951,154.9
3668,179.5
2973,252.0
265,1009.1
2424,330.3
1262,462.7
1771,414.4
3511,192.6
271,990.5
696,755.8
747,703.5
244,997.7
317,1138.5
476,927.5
2032,385.8
957,616.9
3811,166.7
813,645.7
4623,131.6
1914,409.3
4601,129.6
3487,206.7
1297,458.9
4025,164.8
1804,419.4
758,686.2
250,1002.6
2461,355.7
545,947.1
3241,253.8
738,700.9
310,1158.6
4994,107.9
2941,256.7
1131,506.4
1449,466.9
4918,101.1
15,1347.7
3232,250.0
